f,t,1,2,3,4,5,6,7,distance,time,from_cat,to_cat,from_cat2,to_cat2
23711,23326,99999,99999,99999,99999,99999,99999,99999,104,179,AW,AD,GT,Upcountry
23711,12238,99999,99999,99999,99999,99999,99999,99999,57,99,AW,AW,GT,Upcountry
23711,11149,99999,99999,99999,99999,99999,99999,99999,201,346,AW,AW,GT,Upcountry
23711,941,99999,99999,99999,99999,99999,99999,99999,96,165,AW,AW,GT,Upcountry
23711,22043,99999,99999,99999,99999,99999,99999,99999,310,532,AW,AW,GT,Upcountry
23711,23761,99999,99999,99999,99999,99999,99999,99999,28,49,AW,MT,GT,MT
23711,19972,99999,99999,99999,99999,99999,99999,99999,68,118,AW,AW,GT,Upcountry
23711,23452,99999,99999,99999,99999,99999,99999,99999,67,116,AW,AW,GT,Upcountry
23711,23916,99999,99999,99999,99999,99999,99999,99999,383,657,AW,AW,GT,Upcountry
23711,21769,99999,99999,99999,99999,99999,99999,99999,405,696,AW,AW,GT,Upcountry
23711,21986,99999,99999,99999,99999,99999,99999,99999,427,734,AW,AW,GT,Upcountry
23711,17049,99999,99999,99999,99999,99999,99999,99999,381,654,AW,AW,GT,Upcountry
23711,24151,99999,99999,99999,99999,99999,99999,99999,460,790,AW,AW,GT,Upcountry
23711,21892,99999,99999,99999,99999,99999,99999,99999,345,593,AW,AW,GT,Upcountry
23711,24271,99999,99999,99999,99999,99999,99999,99999,109,187,AW,AW,GT,Upcountry
23711,23768,99999,99999,99999,99999,99999,99999,99999,118,204,AW,AW,GT,Upcountry
23711,10698,99999,99999,99999,99999,99999,99999,99999,306,525,AW,AW,GT,Upcountry
23711,21422,99999,99999,99999,99999,99999,99999,99999,293,504,AW,AW,GT,Upcountry
23711,14975,99999,99999,99999,99999,99999,99999,99999,325,558,AW,AW,GT,Upcountry
23711,16409,99999,99999,99999,99999,99999,99999,99999,243,417,AW,AW,GT,Upcountry
23711,11645,99999,99999,99999,99999,99999,99999,99999,341,585,AW,AW,GT,Upcountry
23711,22533,99999,99999,99999,99999,99999,99999,99999,193,332,AW,AW,GT,Upcountry
23711,14555,99999,99999,99999,99999,99999,99999,99999,227,391,AW,AW,GT,Upcountry
25058,25152,99999,99999,99999,99999,99999,99999,99999,14,26,AW,AW,GT,Upcountry
25058,15822,99999,99999,99999,99999,99999,99999,99999,68,118,AW,AW,GT,Upcountry
25058,939,99999,99999,99999,99999,99999,99999,99999,153,263,AW,AW,GT,Upcountry
25058,19288,99999,99999,99999,99999,99999,99999,99999,111,191,AW,AW,GT,Upcountry
25058,15459,99999,99999,99999,99999,99999,99999,99999,304,522,AW,AW,GT,Upcountry
25058,19507,99999,99999,99999,99999,99999,99999,99999,359,616,AW,AW,GT,Upcountry
25058,6882,99999,99999,99999,99999,99999,99999,99999,5,10,AW,MT,GT,MT
25058,940,99999,99999,99999,99999,99999,99999,99999,147,254,AW,AW,GT,Upcountry
25058,6409,99999,99999,99999,99999,99999,99999,99999,197,339,AW,AW,GT,Upcountry
25058,22883,99999,99999,99999,99999,99999,99999,99999,75,129,AW,AW,GT,Upcountry
25058,21342,99999,99999,99999,99999,99999,99999,99999,44,76,AW,AW,GT,Upcountry
25058,944,99999,99999,99999,99999,99999,99999,99999,334,574,AW,AW,GT,Upcountry
25058,23592,99999,99999,99999,99999,99999,99999,99999,257,442,AW,AW,GT,Upcountry
25058,16094,99999,99999,99999,99999,99999,99999,99999,97,167,AW,AW,GT,Upcountry
25058,23326,99999,99999,99999,99999,99999,99999,99999,97,167,AW,AD,GT,Upcountry
25058,12238,99999,99999,99999,99999,99999,99999,99999,50,88,AW,AW,GT,Upcountry
25058,11149,99999,99999,99999,99999,99999,99999,99999,194,334,AW,AW,GT,Upcountry
25058,941,99999,99999,99999,99999,99999,99999,99999,89,154,AW,AW,GT,Upcountry
25058,22043,99999,99999,99999,99999,99999,99999,99999,303,521,AW,AW,GT,Upcountry
25058,23761,99999,99999,99999,99999,99999,99999,99999,34,60,AW,MT,GT,MT
25058,19972,99999,99999,99999,99999,99999,99999,99999,62,107,AW,AW,GT,Upcountry
25058,23452,99999,99999,99999,99999,99999,99999,99999,60,104,AW,AW,GT,Upcountry
25058,23916,99999,99999,99999,99999,99999,99999,99999,376,646,AW,AW,GT,Upcountry
25058,21769,99999,99999,99999,99999,99999,99999,99999,398,684,AW,AW,GT,Upcountry
25058,21986,99999,99999,99999,99999,99999,99999,99999,420,722,AW,AW,GT,Upcountry
25058,17049,99999,99999,99999,99999,99999,99999,99999,374,643,AW,AW,GT,Upcountry
25058,24151,99999,99999,99999,99999,99999,99999,99999,453,778,AW,AW,GT,Upcountry
25058,21892,99999,99999,99999,99999,99999,99999,99999,339,582,AW,AW,GT,Upcountry
25058,24271,99999,99999,99999,99999,99999,99999,99999,102,176,AW,AW,GT,Upcountry
25058,23768,99999,99999,99999,99999,99999,99999,99999,112,192,AW,AW,GT,Upcountry
25058,10698,99999,99999,99999,99999,99999,99999,99999,299,514,AW,AW,GT,Upcountry
25058,21422,99999,99999,99999,99999,99999,99999,99999,286,492,AW,AW,GT,Upcountry
25058,14975,99999,99999,99999,99999,99999,99999,99999,318,546,AW,AW,GT,Upcountry
25058,16409,99999,99999,99999,99999,99999,99999,99999,250,429,AW,AW,GT,Upcountry
25058,11645,99999,99999,99999,99999,99999,99999,99999,334,574,AW,AW,GT,Upcountry
25058,22533,99999,99999,99999,99999,99999,99999,99999,186,320,AW,AW,GT,Upcountry
25058,14555,99999,99999,99999,99999,99999,99999,99999,220,379,AW,AW,GT,Upcountry
25152,15822,99999,900,900,900,900,900,900,59,103,AW,AW,Upcountry,Upcountry
25152,939,99999,99999,99999,99999,99999,99999,99999,149,257,AW,AW,Upcountry,Upcountry
25152,19288,99999,99999,99999,99999,99999,99999,99999,125,215,AW,AW,Upcountry,Upcountry
25152,15459,99999,99999,99999,99999,99999,99999,99999,318,546,AW,AW,Upcountry,Upcountry
25152,19507,99999,99999,99999,99999,99999,99999,99999,373,640,AW,AW,Upcountry,Upcountry
25152,6882,99999,99999,99999,99999,99999,99999,99999,8,15,AW,MT,Upcountry,MT
25152,940,99999,99999,99999,99999,99999,99999,99999,138,238,AW,AW,Upcountry,Upcountry
25152,6409,99999,99999,99999,99999,99999,99999,99999,211,363,AW,AW,Upcountry,Upcountry
25152,22883,99999,900,900,900,900,900,900,71,124,AW,AW,Upcountry,Upcountry
25152,21342,99999,900,900,900,900,900,900,40,70,AW,AW,Upcountry,Upcountry
25152,944,99999,99999,99999,99999,99999,99999,99999,348,598,AW,AW,Upcountry,Upcountry
25152,23592,99999,99999,99999,99999,99999,99999,99999,271,466,AW,AW,Upcountry,Upcountry
25152,16094,99999,900,900,900,900,900,900,94,162,AW,AW,Upcountry,Upcountry
25152,23326,99999,900,900,900,900,900,900,94,162,AW,AD,Upcountry,Upcountry
25152,12238,99999,900,900,900,900,900,900,64,112,AW,AW,Upcountry,Upcountry
25152,11149,99999,99999,99999,99999,99999,99999,99999,200,344,AW,AW,Upcountry,Upcountry
25152,941,99999,900,900,900,900,900,900,95,164,AW,AW,Upcountry,Upcountry
25152,22043,99999,99999,99999,99999,99999,99999,99999,317,544,AW,AW,Upcountry,Upcountry
25152,23761,99999,99999,99999,99999,99999,99999,99999,26,45,AW,MT,Upcountry,MT
25152,19972,99999,900,900,900,900,900,900,67,117,AW,AW,Upcountry,Upcountry
25152,23452,99999,900,900,900,900,900,900,60,104,AW,AW,Upcountry,Upcountry
25152,23916,99999,99999,99999,99999,99999,99999,99999,390,670,AW,AW,Upcountry,Upcountry
25152,21769,99999,99999,99999,99999,99999,99999,99999,412,708,AW,AW,Upcountry,Upcountry
25152,21986,99999,99999,99999,99999,99999,99999,99999,434,746,AW,AW,Upcountry,Upcountry
25152,17049,99999,99999,99999,99999,99999,99999,99999,388,666,AW,AW,Upcountry,Upcountry
25152,24151,99999,99999,99999,99999,99999,99999,99999,467,802,AW,AW,Upcountry,Upcountry
25152,21892,99999,99999,99999,99999,99999,99999,99999,353,606,AW,AW,Upcountry,Upcountry
25152,24271,99999,900,900,900,900,900,900,102,177,AW,AW,Upcountry,Upcountry
25152,23768,99999,99999,99999,99999,99999,99999,99999,108,187,AW,AW,Upcountry,Upcountry
25152,10698,99999,99999,99999,99999,99999,99999,99999,313,538,AW,AW,Upcountry,Upcountry
25152,21422,99999,99999,99999,99999,99999,99999,99999,300,516,AW,AW,Upcountry,Upcountry
25152,14975,99999,99999,99999,99999,99999,99999,99999,332,570,AW,AW,Upcountry,Upcountry
25152,16409,99999,99999,99999,99999,99999,99999,99999,241,414,AW,AW,Upcountry,Upcountry
25152,11645,99999,99999,99999,99999,99999,99999,99999,348,597,AW,AW,Upcountry,Upcountry
25152,22533,99999,99999,99999,99999,99999,99999,99999,200,344,AW,AW,Upcountry,Upcountry
25152,14555,99999,99999,99999,99999,99999,99999,99999,234,403,AW,AW,Upcountry,Upcountry
15822,939,99999,99999,99999,99999,99999,99999,99999,215,370,AW,AW,Upcountry,Upcountry
15822,19288,99999,99999,99999,99999,99999,99999,99999,172,296,AW,AW,Upcountry,Upcountry
15822,15459,99999,99999,99999,99999,99999,99999,99999,333,573,AW,AW,Upcountry,Upcountry
15822,19507,99999,99999,99999,99999,99999,99999,99999,388,666,AW,AW,Upcountry,Upcountry
15822,6882,99999,99999,99999,99999,99999,99999,99999,68,119,AW,MT,Upcountry,MT
15822,940,99999,900,900,900,900,900,900,104,180,AW,AW,Upcountry,Upcountry
15822,6409,99999,99999,99999,99999,99999,99999,99999,167,288,AW,AW,Upcountry,Upcountry
15822,22883,99999,99999,99999,99999,99999,99999,99999,131,225,AW,AW,Upcountry,Upcountry
15822,21342,99999,900,900,900,900,900,900,100,172,AW,AW,Upcountry,Upcountry
15822,944,99999,99999,99999,99999,99999,99999,99999,363,624,AW,AW,Upcountry,Upcountry
15822,23592,99999,99999,99999,99999,99999,99999,99999,318,546,AW,AW,Upcountry,Upcountry
15822,16094,99999,99999,99999,99999,99999,99999,99999,143,246,AW,AW,Upcountry,Upcountry
15822,23326,99999,99999,99999,99999,99999,99999,99999,143,246,AW,AD,Upcountry,Upcountry
15822,12238,99999,99999,99999,99999,99999,99999,99999,111,192,AW,AW,Upcountry,Upcountry
15822,11149,99999,99999,99999,99999,99999,99999,99999,225,388,AW,AW,Upcountry,Upcountry
15822,941,99999,99999,99999,99999,99999,99999,99999,157,270,AW,AW,Upcountry,Upcountry
15822,22043,99999,99999,99999,99999,99999,99999,99999,364,625,AW,AW,Upcountry,Upcountry
15822,23761,99999,99999,99999,99999,99999,99999,99999,44,77,AW,MT,Upcountry,MT
15822,19972,99999,99999,99999,99999,99999,99999,99999,129,223,AW,AW,Upcountry,Upcountry
15822,23452,99999,99999,99999,99999,99999,99999,99999,121,208,AW,AW,Upcountry,Upcountry
15822,23916,99999,99999,99999,99999,99999,99999,99999,405,696,AW,AW,Upcountry,Upcountry
15822,21769,99999,99999,99999,99999,99999,99999,99999,428,734,AW,AW,Upcountry,Upcountry
15822,21986,99999,99999,99999,99999,99999,99999,99999,450,772,AW,AW,Upcountry,Upcountry
15822,17049,99999,99999,99999,99999,99999,99999,99999,403,693,AW,AW,Upcountry,Upcountry
15822,24151,99999,99999,99999,99999,99999,99999,99999,514,882,AW,AW,Upcountry,Upcountry
15822,21892,99999,99999,99999,99999,99999,99999,99999,368,632,AW,AW,Upcountry,Upcountry
15822,24271,99999,99999,99999,99999,99999,99999,99999,170,292,AW,AW,Upcountry,Upcountry
15822,23768,99999,99999,99999,99999,99999,99999,99999,168,288,AW,AW,Upcountry,Upcountry
15822,10698,99999,99999,99999,99999,99999,99999,99999,319,548,AW,AW,Upcountry,Upcountry
15822,21422,99999,99999,99999,99999,99999,99999,99999,304,523,AW,AW,Upcountry,Upcountry
15822,14975,99999,99999,99999,99999,99999,99999,99999,379,651,AW,AW,Upcountry,Upcountry
15822,16409,99999,99999,99999,99999,99999,99999,99999,211,363,AW,AW,Upcountry,Upcountry
15822,11645,99999,99999,99999,99999,99999,99999,99999,395,678,AW,AW,Upcountry,Upcountry
15822,22533,99999,99999,99999,99999,99999,99999,99999,215,370,AW,AW,Upcountry,Upcountry
15822,14555,99999,99999,99999,99999,99999,99999,99999,250,429,AW,AW,Upcountry,Upcountry
939,19288,99999,99999,99999,99999,99999,99999,99999,261,449,AW,AW,Upcountry,Upcountry
939,15459,99999,99999,99999,99999,99999,99999,99999,456,784,AW,AW,Upcountry,Upcountry
939,19507,99999,99999,99999,99999,99999,99999,99999,511,878,AW,AW,Upcountry,Upcountry
939,6882,99999,99999,99999,99999,99999,99999,99999,153,263,AW,MT,Upcountry,MT
939,940,99999,99999,99999,99999,99999,99999,99999,302,519,AW,AW,Upcountry,Upcountry
939,6409,99999,99999,99999,99999,99999,99999,99999,349,600,AW,AW,Upcountry,Upcountry
939,22883,99999,900,900,900,900,900,900,82,142,AW,AW,Upcountry,Upcountry
939,21342,99999,99999,99999,99999,99999,99999,99999,121,208,AW,AW,Upcountry,Upcountry
939,944,99999,99999,99999,99999,99999,99999,99999,487,835,AW,AW,Upcountry,Upcountry
939,23592,99999,99999,99999,99999,99999,99999,99999,407,699,AW,AW,Upcountry,Upcountry
939,16094,99999,900,900,900,900,900,900,58,100,AW,AW,Upcountry,Upcountry
939,23326,99999,900,900,900,900,900,900,58,100,AW,AD,Upcountry,Upcountry
939,12238,99999,99999,99999,99999,99999,99999,99999,201,345,AW,AW,Upcountry,Upcountry
939,11149,99999,99999,99999,99999,99999,99999,99999,283,487,AW,AW,Upcountry,Upcountry
939,941,99999,99999,99999,99999,99999,99999,99999,120,207,AW,AW,Upcountry,Upcountry
939,22043,99999,99999,99999,99999,99999,99999,99999,403,691,AW,AW,Upcountry,Upcountry
939,23761,99999,99999,99999,99999,99999,99999,99999,173,297,AW,MT,Upcountry,MT
939,19972,99999,99999,99999,99999,99999,99999,99999,144,248,AW,AW,Upcountry,Upcountry
939,23452,99999,99999,99999,99999,99999,99999,99999,161,277,AW,AW,Upcountry,Upcountry
939,23916,99999,99999,99999,99999,99999,99999,99999,528,907,AW,AW,Upcountry,Upcountry
939,21769,99999,99999,99999,99999,99999,99999,99999,551,945,AW,AW,Upcountry,Upcountry
939,21986,99999,99999,99999,99999,99999,99999,99999,573,983,AW,AW,Upcountry,Upcountry
939,17049,99999,99999,99999,99999,99999,99999,99999,527,904,AW,AW,Upcountry,Upcountry
939,24151,99999,99999,99999,99999,99999,99999,99999,603,1036,AW,AW,Upcountry,Upcountry
939,21892,99999,99999,99999,99999,99999,99999,99999,491,843,AW,AW,Upcountry,Upcountry
939,24271,99999,900,900,900,900,900,900,79,137,AW,AW,Upcountry,Upcountry
939,23768,99999,900,900,900,900,900,900,59,102,AW,AW,Upcountry,Upcountry
939,10698,99999,99999,99999,99999,99999,99999,99999,449,771,AW,AW,Upcountry,Upcountry
939,21422,99999,99999,99999,99999,99999,99999,99999,437,750,AW,AW,Upcountry,Upcountry
939,14975,99999,99999,99999,99999,99999,99999,99999,468,804,AW,AW,Upcountry,Upcountry
939,16409,99999,99999,99999,99999,99999,99999,99999,404,695,AW,AW,Upcountry,Upcountry
939,11645,99999,99999,99999,99999,99999,99999,99999,454,779,AW,AW,Upcountry,Upcountry
939,22533,99999,99999,99999,99999,99999,99999,99999,338,581,AW,AW,Upcountry,Upcountry
939,14555,99999,99999,99999,99999,99999,99999,99999,373,641,AW,AW,Upcountry,Upcountry
19288,15459,99999,99999,99999,99999,99999,99999,99999,263,452,AW,AW,Upcountry,Upcountry
19288,19507,99999,99999,99999,99999,99999,99999,99999,316,542,AW,AW,Upcountry,Upcountry
19288,6882,99999,99999,99999,99999,99999,99999,99999,114,196,AW,MT,Upcountry,MT
19288,940,99999,99999,99999,99999,99999,99999,99999,175,302,AW,AW,Upcountry,Upcountry
19288,6409,99999,99999,99999,99999,99999,99999,99999,201,345,AW,AW,Upcountry,Upcountry
19288,22883,99999,99999,99999,99999,99999,99999,99999,183,316,AW,AW,Upcountry,Upcountry
19288,21342,99999,99999,99999,99999,99999,99999,99999,152,262,AW,AW,Upcountry,Upcountry
19288,944,99999,99999,99999,99999,99999,99999,99999,338,580,AW,AW,Upcountry,Upcountry
19288,23592,99999,99999,99999,99999,99999,99999,99999,148,255,AW,AW,Upcountry,Upcountry
19288,16094,99999,99999,99999,99999,99999,99999,99999,206,354,AW,AW,Upcountry,Upcountry
19288,23326,99999,99999,99999,99999,99999,99999,99999,206,354,AW,AD,Upcountry,Upcountry
19288,12238,99999,900,900,900,900,900,900,59,103,AW,AW,Upcountry,Upcountry
19288,11149,99999,900,900,900,900,900,900,87,150,AW,AW,Upcountry,Upcountry
19288,941,99999,99999,99999,99999,99999,99999,99999,176,304,AW,AW,Upcountry,Upcountry
19288,22043,99999,99999,99999,99999,99999,99999,99999,194,334,AW,AW,Upcountry,Upcountry
19288,23761,99999,99999,99999,99999,99999,99999,99999,139,240,AW,MT,Upcountry,MT
19288,19972,99999,99999,99999,99999,99999,99999,99999,140,241,AW,AW,Upcountry,Upcountry
19288,23452,99999,900,900,900,900,900,900,98,170,AW,AW,Upcountry,Upcountry
19288,23916,99999,99999,99999,99999,99999,99999,99999,301,517,AW,AW,Upcountry,Upcountry
19288,21769,99999,99999,99999,99999,99999,99999,99999,312,536,AW,AW,Upcountry,Upcountry
19288,21986,99999,99999,99999,99999,99999,99999,99999,365,627,AW,AW,Upcountry,Upcountry
19288,17049,99999,99999,99999,99999,99999,99999,99999,328,564,AW,AW,Upcountry,Upcountry
19288,24151,99999,99999,99999,99999,99999,99999,99999,344,591,AW,AW,Upcountry,Upcountry
19288,21892,99999,99999,99999,99999,99999,99999,99999,342,588,AW,AW,Upcountry,Upcountry
19288,24271,99999,99999,99999,99999,99999,99999,99999,189,326,AW,AW,Upcountry,Upcountry
19288,23768,99999,99999,99999,99999,99999,99999,99999,220,379,AW,AW,Upcountry,Upcountry
19288,10698,99999,99999,99999,99999,99999,99999,99999,190,327,AW,AW,Upcountry,Upcountry
19288,21422,99999,99999,99999,99999,99999,99999,99999,177,305,AW,AW,Upcountry,Upcountry
19288,14975,99999,99999,99999,99999,99999,99999,99999,209,360,AW,AW,Upcountry,Upcountry
19288,16409,99999,99999,99999,99999,99999,99999,99999,292,502,AW,AW,Upcountry,Upcountry
19288,11645,99999,99999,99999,99999,99999,99999,99999,225,387,AW,AW,Upcountry,Upcountry
19288,22533,99999,99999,99999,99999,99999,99999,99999,109,188,AW,AW,Upcountry,Upcountry
19288,14555,99999,99999,99999,99999,99999,99999,99999,183,315,AW,AW,Upcountry,Upcountry
15459,19507,99999,900,900,900,900,900,900,69,119,AW,AW,Upcountry,Upcountry
15459,6882,99999,99999,99999,99999,99999,99999,99999,309,531,AW,MT,Upcountry,MT
15459,940,99999,99999,99999,99999,99999,99999,99999,189,326,AW,AW,Upcountry,Upcountry
15459,6409,99999,99999,99999,99999,99999,99999,99999,181,312,AW,AW,Upcountry,Upcountry
15459,22883,99999,99999,99999,99999,99999,99999,99999,378,650,AW,AW,Upcountry,Upcountry
15459,21342,99999,99999,99999,99999,99999,99999,99999,329,565,AW,AW,Upcountry,Upcountry
15459,944,99999,900,900,900,900,900,900,68,117,AW,AW,Upcountry,Upcountry
15459,23592,99999,99999,99999,99999,99999,99999,99999,254,437,AW,AW,Upcountry,Upcountry
15459,16094,99999,99999,99999,99999,99999,99999,99999,401,688,AW,AW,Upcountry,Upcountry
15459,23326,99999,99999,99999,99999,99999,99999,99999,401,688,AW,AD,Upcountry,Upcountry
15459,12238,99999,99999,99999,99999,99999,99999,99999,302,519,AW,AW,Upcountry,Upcountry
15459,11149,99999,99999,99999,99999,99999,99999,99999,334,573,AW,AW,Upcountry,Upcountry
15459,941,99999,99999,99999,99999,99999,99999,99999,393,674,AW,AW,Upcountry,Upcountry
15459,22043,99999,99999,99999,99999,99999,99999,99999,379,650,AW,AW,Upcountry,Upcountry
15459,23761,99999,99999,99999,99999,99999,99999,99999,334,575,AW,MT,Upcountry,MT
15459,19972,99999,99999,99999,99999,99999,99999,99999,365,627,AW,AW,Upcountry,Upcountry
15459,23452,99999,99999,99999,99999,99999,99999,99999,321,551,AW,AW,Upcountry,Upcountry
15459,23916,99999,900,900,900,900,900,900,86,148,AW,AW,Upcountry,Upcountry
15459,21769,99999,99999,99999,99999,99999,99999,99999,130,225,AW,AW,Upcountry,Upcountry
15459,21986,99999,99999,99999,99999,99999,99999,99999,133,230,AW,AW,Upcountry,Upcountry
15459,17049,99999,900,900,900,900,900,900,84,145,AW,AW,Upcountry,Upcountry
15459,24151,99999,99999,99999,99999,99999,99999,99999,205,352,AW,AW,Upcountry,Upcountry
15459,21892,99999,900,900,900,900,900,900,72,125,AW,AW,Upcountry,Upcountry
15459,24271,99999,99999,99999,99999,99999,99999,99999,406,696,AW,AW,Upcountry,Upcountry
15459,23768,99999,99999,99999,99999,99999,99999,99999,415,713,AW,AW,Upcountry,Upcountry
15459,10698,99999,99999,99999,99999,99999,99999,99999,171,295,AW,AW,Upcountry,Upcountry
15459,21422,99999,99999,99999,99999,99999,99999,99999,173,298,AW,AW,Upcountry,Upcountry
15459,14975,99999,99999,99999,99999,99999,99999,99999,367,630,AW,AW,Upcountry,Upcountry
15459,16409,99999,99999,99999,99999,99999,99999,99999,162,280,AW,AW,Upcountry,Upcountry
15459,11645,99999,99999,99999,99999,99999,99999,99999,383,658,AW,AW,Upcountry,Upcountry
15459,22533,99999,99999,99999,99999,99999,99999,99999,155,267,AW,AW,Upcountry,Upcountry
15459,14555,99999,900,900,900,900,900,900,88,153,AW,AW,Upcountry,Upcountry
19507,6882,99999,99999,99999,99999,99999,99999,99999,358,614,AW,MT,Upcountry,MT
19507,940,99999,99999,99999,99999,99999,99999,99999,275,472,AW,AW,Upcountry,Upcountry
19507,6409,99999,99999,99999,99999,99999,99999,99999,230,396,AW,AW,Upcountry,Upcountry
19507,22883,99999,99999,99999,99999,99999,99999,99999,427,734,AW,AW,Upcountry,Upcountry
19507,21342,99999,99999,99999,99999,99999,99999,99999,396,680,AW,AW,Upcountry,Upcountry
19507,944,99999,900,900,900,900,900,900,63,109,AW,AW,Upcountry,Upcountry
19507,23592,99999,99999,99999,99999,99999,99999,99999,224,386,AW,AW,Upcountry,Upcountry
19507,16094,99999,99999,99999,99999,99999,99999,99999,449,772,AW,AW,Upcountry,Upcountry
19507,23326,99999,99999,99999,99999,99999,99999,99999,449,772,AW,AD,Upcountry,Upcountry
19507,12238,99999,99999,99999,99999,99999,99999,99999,351,603,AW,AW,Upcountry,Upcountry
19507,11149,99999,99999,99999,99999,99999,99999,99999,391,672,AW,AW,Upcountry,Upcountry
19507,941,99999,99999,99999,99999,99999,99999,99999,441,758,AW,AW,Upcountry,Upcountry
19507,22043,99999,99999,99999,99999,99999,99999,99999,429,736,AW,AW,Upcountry,Upcountry
19507,23761,99999,99999,99999,99999,99999,99999,99999,383,658,AW,MT,Upcountry,MT
19507,19972,99999,99999,99999,99999,99999,99999,99999,414,711,AW,AW,Upcountry,Upcountry
19507,23452,99999,99999,99999,99999,99999,99999,99999,369,635,AW,AW,Upcountry,Upcountry
19507,23916,99999,900,900,900,900,900,900,30,53,AW,AW,Upcountry,Upcountry
19507,21769,99999,900,900,900,900,900,900,66,114,AW,AW,Upcountry,Upcountry
19507,21986,99999,900,900,900,900,900,900,69,120,AW,AW,Upcountry,Upcountry
19507,17049,99999,900,900,900,900,900,900,20,35,AW,AW,Upcountry,Upcountry
19507,24151,99999,99999,99999,99999,99999,99999,99999,159,274,AW,AW,Upcountry,Upcountry
19507,21892,99999,900,900,900,900,900,900,61,106,AW,AW,Upcountry,Upcountry
19507,24271,99999,99999,99999,99999,99999,99999,99999,454,780,AW,AW,Upcountry,Upcountry
19507,23768,99999,99999,99999,99999,99999,99999,99999,464,797,AW,AW,Upcountry,Upcountry
19507,10698,99999,99999,99999,99999,99999,99999,99999,153,263,AW,AW,Upcountry,Upcountry
19507,21422,99999,99999,99999,99999,99999,99999,99999,162,279,AW,AW,Upcountry,Upcountry
19507,14975,99999,99999,99999,99999,99999,99999,99999,337,579,AW,AW,Upcountry,Upcountry
19507,16409,99999,99999,99999,99999,99999,99999,99999,196,337,AW,AW,Upcountry,Upcountry
19507,11645,99999,99999,99999,99999,99999,99999,99999,353,606,AW,AW,Upcountry,Upcountry
19507,22533,99999,99999,99999,99999,99999,99999,99999,206,354,AW,AW,Upcountry,Upcountry
19507,14555,99999,99999,99999,99999,99999,99999,99999,139,239,AW,AW,Upcountry,Upcountry
6882,940,99999,99999,99999,99999,99999,99999,99999,152,262,MT,AW,MT,Upcountry
6882,6409,99999,99999,99999,99999,99999,99999,99999,201,347,MT,AW,MT,Upcountry
6882,22883,99999,99999,99999,99999,99999,99999,99999,75,129,MT,AW,MT,Upcountry
6882,21342,99999,99999,99999,99999,99999,99999,99999,44,76,MT,AW,MT,Upcountry
6882,944,99999,99999,99999,99999,99999,99999,99999,339,582,MT,AW,MT,Upcountry
6882,23592,99999,99999,99999,99999,99999,99999,99999,261,449,MT,AW,MT,Upcountry
6882,16094,99999,99999,99999,99999,99999,99999,99999,97,167,MT,AW,MT,Upcountry
6882,23326,99999,99999,99999,99999,99999,99999,99999,97,167,MT,AD,MT,Upcountry
6882,12238,99999,99999,99999,99999,99999,99999,99999,55,95,MT,AW,MT,Upcountry
6882,11149,99999,99999,99999,99999,99999,99999,99999,194,333,MT,AW,MT,Upcountry
6882,941,99999,99999,99999,99999,99999,99999,99999,89,153,MT,AW,MT,Upcountry
6882,22043,99999,99999,99999,99999,99999,99999,99999,307,528,MT,AW,MT,Upcountry
6882,23761,99999,99999,99999,99999,99999,99999,99999,35,61,MT,MT,MT,MT
6882,19972,99999,99999,99999,99999,99999,99999,99999,61,106,MT,AW,MT,Upcountry
6882,23452,99999,99999,99999,99999,99999,99999,99999,54,93,MT,AW,MT,Upcountry
6882,23916,99999,99999,99999,99999,99999,99999,99999,380,653,MT,AW,MT,Upcountry
6882,21769,99999,99999,99999,99999,99999,99999,99999,403,692,MT,AW,MT,Upcountry
6882,21986,99999,99999,99999,99999,99999,99999,99999,425,730,MT,AW,MT,Upcountry
6882,17049,99999,99999,99999,99999,99999,99999,99999,379,650,MT,AW,MT,Upcountry
6882,24151,99999,99999,99999,99999,99999,99999,99999,458,786,MT,AW,MT,Upcountry
6882,21892,99999,99999,99999,99999,99999,99999,99999,343,590,MT,AW,MT,Upcountry
6882,24271,99999,99999,99999,99999,99999,99999,99999,102,175,MT,AW,MT,Upcountry
6882,23768,99999,99999,99999,99999,99999,99999,99999,112,193,MT,AW,MT,Upcountry
6882,10698,99999,99999,99999,99999,99999,99999,99999,303,521,MT,AW,MT,Upcountry
6882,21422,99999,99999,99999,99999,99999,99999,99999,291,500,MT,AW,MT,Upcountry
6882,14975,99999,99999,99999,99999,99999,99999,99999,323,554,MT,AW,MT,Upcountry
6882,16409,99999,99999,99999,99999,99999,99999,99999,254,437,MT,AW,MT,Upcountry
6882,11645,99999,99999,99999,99999,99999,99999,99999,338,581,MT,AW,MT,Upcountry
6882,22533,99999,99999,99999,99999,99999,99999,99999,190,328,MT,AW,MT,Upcountry
6882,14555,99999,99999,99999,99999,99999,99999,99999,225,387,MT,AW,MT,Upcountry
940,6409,99999,900,900,900,900,900,900,71,123,AW,AW,Upcountry,Upcountry
940,22883,99999,99999,99999,99999,99999,99999,99999,222,382,AW,AW,Upcountry,Upcountry
940,21342,99999,99999,99999,99999,99999,99999,99999,191,328,AW,AW,Upcountry,Upcountry
940,944,99999,99999,99999,99999,99999,99999,99999,248,427,AW,AW,Upcountry,Upcountry
940,23592,99999,99999,99999,99999,99999,99999,99999,324,556,AW,AW,Upcountry,Upcountry
